,Unnamed: 0,Unnamed: 0.1,title,MFCCs,views,rating
2401,,,Till It Shines (LP Version),"[[-525.7056912 -525.7056912 -525.7056912 ... -525.7056912 -525.7056912
  -525.7056912]
 [   0.           0.           0.        ...    0.           0.
     0.       ]
 [   0.           0.           0.        ...    0.           0.
     0.       ]
 ...
 [   0.           0.           0.        ...    0.           0.
     0.       ]
 [   0.           0.           0.        ...    0.           0.
     0.       ]
 [   0.           0.           0.        ...    0.           0.
     0.       ]]",9994,4.4639177
2402,,,It Won't Go Away (LP Version),"[[-539.81692539 -539.81692539 -539.81692539 ... -539.81692539
  -539.81692539 -539.81692539]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 ...
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]]",11661,4.4594593
2403,,,Panama (LP Version),"[[-523.27529795 -523.27529795 -523.27529795 ... -523.27529795
  -523.27529795 -523.27529795]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 ...
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]]",16585,4.8987341
2404,,,After The Storm (LP Version),"[[-5.30734231e+02 -5.30734231e+02 -5.30734231e+02 ... -5.30437240e+02
  -5.30635762e+02 -5.30734231e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  4.19976455e-01
   1.39245227e-01  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  4.19881583e-01
   1.39213771e-01  0.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  4.16849425e-01
   1.38208445e-01  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  4.16187115e-01
   1.37988853e-01  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  4.15462128e-01
   1.37748480e-01  0.00000000e+00]]",11265,4.4929576
2405,,,Find A Dream  (LP Version),"[[-547.84040554 -547.84040554 -547.84040554 ... -547.84040554
  -547.84040554 -547.84040554]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 ...
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]]",7316,4.8904109
2406,,,Unequal Love (LP Version),"[[-531.26344374 -531.26344374 -531.26344374 ... -531.26344374
  -531.26344374 -531.26344374]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 ...
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]]",12753,4.4108529
2407,,,These Empty Days (LP Version),"[[-617.25953951 -617.25953951 -617.25953951 ... -617.25953951
  -617.25953951 -617.25953951]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 ...
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]]",6326,4.7551022
2408,,,Only Waiting For You  (LP Version),"[[-562.28067113 -562.28067113 -562.28067113 ... -562.28067113
  -562.28067113 -562.28067113]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 ...
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]]",17313,4.9058824
2409,,,Song With No Words,"[[-492.87682503 -492.87682503 -492.87682503 ... -492.87682503
  -492.87682503 -492.87682503]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 ...
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]]",11119,4.0666666
2410,,,Raise A Voice,"[[-538.84314517 -538.84314517 -538.84314517 ... -538.84314517
  -538.84314517 -538.84314517]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 ...
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]]",10473,4.3600001
2411,,,Love The One You're With [1970 Demo],"[[-547.51606815 -547.51606815 -547.51606815 ... -547.51606815
  -547.51606815 -547.51606815]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 ...
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]]",15294,4.6458335
2412,,,Singing Call [1970 Demo],"[[-5.54129761e+02 -5.37225831e+02 -4.73684811e+02 ... -5.54147037e+02
  -5.54147037e+02 -5.54147037e+02]
 [ 2.42829668e-02  2.31869991e+01  7.18314676e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 2.38381893e-02  2.11316116e+01  5.20738079e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.09848279e-02  4.76467487e+00  1.20335378e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 8.51250621e-03  3.85419370e+00 -4.31639792e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 5.93645062e-03  3.13071037e+00 -2.34365282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",4614,4.1589742
2413,,,Music Is Love [1970 Demo],"[[-5.15804082e+02 -5.15804082e+02 -5.15297520e+02 ... -5.15804082e+02
  -5.15722983e+02 -5.15016933e+02]
 [ 0.00000000e+00  0.00000000e+00  7.12482446e-01 ...  0.00000000e+00
   1.14663755e-01  1.10985720e+00]
 [ 0.00000000e+00  0.00000000e+00  7.00813192e-01 ...  0.00000000e+00
   1.14581875e-01  1.09988455e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  3.61061377e-01 ...  0.00000000e+00
   1.11984895e-01  8.15227625e-01]
 [ 0.00000000e+00  0.00000000e+00  2.95041656e-01 ...  0.00000000e+00
   1.11422769e-01  7.61208470e-01]
 [ 0.00000000e+00  0.00000000e+00  2.25966044e-01 ...  0.00000000e+00
   1.10809549e-01  7.05142232e-01]]",4755,4.3513513
2414,,,Sleep Song [1969 Demo],"[[-5.56824601e+02 -5.56824601e+02 -5.56735868e+02 ... -5.56824601e+02
  -5.56801952e+02 -5.56824601e+02]
 [ 0.00000000e+00  0.00000000e+00  1.25478732e-01 ...  0.00000000e+00
   3.20288888e-02  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  1.25450387e-01 ...  0.00000000e+00
   3.20216535e-02  0.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  1.24544452e-01 ...  0.00000000e+00
   3.17904104e-02  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  1.24346570e-01 ...  0.00000000e+00
   3.17399003e-02  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  1.24129961e-01 ...  0.00000000e+00
   3.16846103e-02  0.00000000e+00]]",1934,3.9729729
2415,,,My Love Is A Gentle Thing [1968 Demo],"[[-548.84240909 -539.51864501 -420.6024266  ... -548.84240909
  -548.84240909 -548.84240909]
 [   0.           12.68273025   91.09363065 ...    0.
     0.            0.        ]
 [   0.           11.28961254   42.21557535 ...    0.
     0.            0.        ]
 ...
 [   0.           -1.56335206   -8.17862522 ...    0.
     0.            0.        ]
 [   0.           -3.32759178  -13.56260436 ...    0.
     0.            0.        ]
 [   0.           -5.25413951   -5.33749162 ...    0.
     0.            0.        ]]",2508,4.0277777
2416,,,Chicago [1970 Demo],"[[-569.66132711 -569.66132711 -559.73606815 ... -569.66132711
  -569.66132711 -569.66132711]
 [   0.            0.           13.53768858 ...    0.
     0.            0.        ]
 [   0.            0.           12.17528702 ...    0.
     0.            0.        ]
 ...
 [   0.            0.            3.27492462 ...    0.
     0.            0.        ]
 [   0.            0.            2.17235291 ...    0.
     0.            0.        ]
 [   0.            0.            0.87560325 ...    0.
     0.            0.        ]]",1512,4.2151899
2417,,,Marrakesh Express [1969 Demo],"[[-564.47612842 -564.47612842 -564.47612842 ... -564.47612842
  -564.47612842 -564.47612842]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 ...
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]]",4569,4.4491019
2418,,,Southern Cross  (LP Version),"[[-525.71038523 -525.71038523 -525.71038523 ... -525.71038523
  -525.71038523 -525.71038523]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 ...
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]]",1016,5.0
2419,,,Wooden Ships (LP Version),"[[-556.50198528 -556.50198528 -556.50198528 ... -522.21513792
  -527.64474396 -550.03868892]
 [   0.            0.            0.         ...   39.3258408
    37.93626326    8.9309    ]
 [   0.            0.            0.         ...   30.88312608
    32.41054762    8.32609633]
 ...
 [   0.            0.            0.         ...   -2.58617118
    -3.13087781    1.4705875 ]
 [   0.            0.            0.         ...   -0.83258783
    -1.10175057    1.71752231]
 [   0.            0.            0.         ...    0.86795114
     2.17211365    2.22824719]]",3898686,4.8387618
2420,,,Cathedral   (LP Version),"[[-565.37612273 -565.37612273 -565.37612273 ... -565.37612273
  -565.37612273 -565.37612273]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 ...
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]]",207322,4.8340364
2421,,,Wasted On The Way (LP Version),"[[-5.26726235e+02 -5.26726235e+02 -5.06434289e+02 ... -5.26461101e+02
  -5.26642109e+02 -5.26726235e+02]
 [ 0.00000000e+00  0.00000000e+00  2.27242471e+01 ...  3.74926697e-01
   1.18962045e-01  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  1.11994082e+01 ...  3.74842001e-01
   1.18935172e-01  0.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  5.81051508e+00 ...  3.72135095e-01
   1.18076286e-01  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  3.50676922e+00 ...  3.71543828e-01
   1.17888681e-01  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  1.31810059e+00 ...  3.70896609e-01
   1.17683322e-01  0.00000000e+00]]",51493,4.6969695
2422,,,Delta (LP Version),"[[-554.41867495 -554.41867495 -554.41867495 ... -554.41867495
  -554.41867495 -554.41867495]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 ...
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]]",90600,4.7929606
